        Date           ibcm1  
2023-10-10 08:30:37    14.6911
2023-10-10 08:30:39    14.6064
2023-10-10 08:30:41     14.567
2023-10-10 08:30:43    14.5851
2023-10-10 08:30:45    14.7477
2023-10-10 08:30:47    14.2444
2023-10-10 08:30:49    14.3482
2023-10-10 08:30:51    14.2806
2023-10-10 08:30:55    14.2958
2023-10-10 08:30:57    14.5901
2023-10-10 08:30:59    14.4739
2023-10-10 08:31:01    14.7716
2023-10-10 08:31:03    14.5582
2023-10-10 08:31:05    14.4113
2023-10-10 08:31:07     14.383
2023-10-10 08:31:09    14.4712
2023-10-10 08:31:11    14.4238
2023-10-10 08:31:13    14.4594
2023-10-10 08:31:17    14.6463
2023-10-10 08:31:19    14.7373
2023-10-10 08:31:21     14.355
2023-10-10 08:31:23     14.396
2023-10-10 08:31:25    14.5205
2023-10-10 08:31:27    14.3542
2023-10-10 08:31:29    14.6773
2023-10-10 08:31:33     14.665
2023-10-10 08:31:35    14.4101
2023-10-10 08:31:37    14.4885
2023-10-10 08:31:39    14.3576
2023-10-10 08:31:41    14.5589
2023-10-10 08:31:45    14.7065
2023-10-10 08:31:47    14.6338
2023-10-10 08:31:49    14.7583
2023-10-10 08:31:51    14.5474
2023-10-10 08:31:53    14.6022
2023-10-10 08:31:55     14.649
2023-10-10 08:31:57    14.7892
2023-10-10 08:31:59    14.6891
2023-10-10 08:32:01    14.6567
2023-10-10 08:32:03    14.8028
2023-10-10 08:32:05    14.5476
2023-10-10 08:32:07    14.8196
2023-10-10 08:32:09    14.7455
2023-10-10 08:32:11     14.759
2023-10-10 08:32:13    14.5377
2023-10-10 08:32:15    14.5827
2023-10-10 08:32:17    14.7653
2023-10-10 08:32:19    14.6276
2023-10-10 08:32:21    14.4823
2023-10-10 08:32:23    14.6728
2023-10-10 08:32:25    14.7412
2023-10-10 08:32:27    14.8414
2023-10-10 08:32:29    14.9396
2023-10-10 08:32:31    14.7968
2023-10-10 08:32:33    14.8375
2023-10-10 08:32:35    14.5691
2023-10-10 08:32:37    14.8133
2023-10-10 08:32:39    14.8547
2023-10-10 08:32:41    14.9607
2023-10-10 08:32:43    14.7464
2023-10-10 08:32:45    14.8476
2023-10-10 08:32:47    14.5293
2023-10-10 08:32:49    14.4423
2023-10-10 08:32:51     14.661
2023-10-10 08:32:53    14.6972
2023-10-10 08:32:55    14.4949
2023-10-10 08:32:57    14.6168
2023-10-10 08:32:59    14.6955
2023-10-10 08:33:01    14.5995
2023-10-10 08:33:03    14.5662
2023-10-10 08:33:05    14.5125
2023-10-10 08:33:07    14.6027
2023-10-10 08:33:09    14.4226
2023-10-10 08:33:11    14.3871
2023-10-10 08:33:13    14.2933
2023-10-10 08:33:15    14.1911
2023-10-10 08:33:17    14.2814
2023-10-10 08:33:19    14.4839
2023-10-10 08:33:21    14.5321
2023-10-10 08:33:23    14.3775
2023-10-10 08:33:25    14.0965
2023-10-10 08:33:27     14.282
2023-10-10 08:33:29    14.5034
2023-10-10 08:33:31    14.3521
2023-10-10 08:33:33    14.6597
2023-10-10 08:33:35    14.3944
2023-10-10 08:33:37     14.384
2023-10-10 08:33:39    14.1664
2023-10-10 08:33:41    14.2388
2023-10-10 08:33:43    14.8034
2023-10-10 08:33:45    14.4502
2023-10-10 08:33:47    14.6689
2023-10-10 08:33:49    14.3119
2023-10-10 08:33:51    14.6213
2023-10-10 08:33:53     14.841
2023-10-10 08:33:55    14.8513
2023-10-10 08:33:57    14.8232
2023-10-10 08:33:59    14.7079
2023-10-10 08:34:01    14.7237
2023-10-10 08:34:03    14.6475
2023-10-10 08:34:05    14.6999
2023-10-10 08:34:07    14.8066
2023-10-10 08:34:09    14.7611
2023-10-10 08:34:11    14.7392
2023-10-10 08:34:13    14.5758
2023-10-10 08:34:15    14.6039
2023-10-10 08:34:17    14.7695
2023-10-10 08:34:19    14.8926
2023-10-10 08:34:21    14.6563
2023-10-10 08:34:23    14.4748
2023-10-10 08:34:25    14.4909
2023-10-10 08:34:27    14.2715
2023-10-10 08:34:29    14.3495
2023-10-10 08:34:31    14.2598
2023-10-10 08:34:33    14.5267
2023-10-10 08:34:35    14.7168
2023-10-10 08:34:37    14.4563
2023-10-10 08:34:39    14.6227
2023-10-10 08:34:41     14.502
2023-10-10 08:34:43    14.4487
2023-10-10 08:34:45    14.3258
2023-10-10 08:34:47    14.2071
2023-10-10 08:34:49     14.603
2023-10-10 08:34:51    14.3605
2023-10-10 08:34:55    14.4793
2023-10-10 08:34:57    14.5099
2023-10-10 08:34:59    14.4763
2023-10-10 08:35:01    14.6969
2023-10-10 08:35:03    14.4484
2023-10-10 08:35:05    14.5806
2023-10-10 08:35:07     14.608
2023-10-10 08:35:09    14.6867
2023-10-10 08:35:11    14.7596
2023-10-10 08:35:13    14.6974
2023-10-10 08:35:15     14.714
2023-10-10 08:35:17    14.6538
2023-10-10 08:35:19    14.5958
2023-10-10 08:35:21    14.5426
2023-10-10 08:35:25    14.3747
2023-10-10 08:35:27    14.5366
2023-10-10 08:35:29    14.4552
2023-10-10 08:35:31    14.7614
2023-10-10 08:35:33    14.5007
2023-10-10 08:35:35    14.5676
2023-10-10 08:35:37    14.5457
2023-10-10 08:35:39    14.4147
2023-10-10 08:35:41    14.3969
2023-10-10 08:35:43    14.4744
2023-10-10 08:35:45    14.5473
2023-10-10 08:35:47    14.6618
2023-10-10 08:35:49    14.4444
2023-10-10 08:35:51      14.56
2023-10-10 08:35:53    14.6916
2023-10-10 08:35:55    14.6418
2023-10-10 08:35:57    14.3751
2023-10-10 08:35:59    14.5904
2023-10-10 08:36:01    14.3813
2023-10-10 08:36:03     14.685
2023-10-10 08:36:05    14.6035
2023-10-10 08:36:07    14.6971
2023-10-10 08:36:09    14.5744
2023-10-10 08:36:11    14.3675
2023-10-10 08:36:13     14.378
2023-10-10 08:36:15    14.6273
2023-10-10 08:36:17    14.6502
2023-10-10 08:36:19    14.5062
2023-10-10 08:36:21    14.4124
2023-10-10 08:36:23    14.6062
2023-10-10 08:36:25    14.4692
2023-10-10 08:36:27    14.3993
2023-10-10 08:36:29    14.4351
2023-10-10 08:36:31    14.6033
2023-10-10 08:36:33    14.7318
2023-10-10 08:36:35    14.6325
2023-10-10 08:36:37    4.13111
2023-10-10 08:36:39 -0.0311931
2023-10-10 08:36:51   0.211959
2023-10-10 08:36:53    1.89261
2023-10-10 08:36:55     2.5803
2023-10-10 08:36:57    4.02672
2023-10-10 08:36:59    6.34555
2023-10-10 08:37:01    10.5929
2023-10-10 08:37:03    12.0494
2023-10-10 08:37:05    13.7735
2023-10-10 08:37:07    13.6073
2023-10-10 08:37:09    14.1107
2023-10-10 08:37:11    14.1491
2023-10-10 08:37:13    14.2424
2023-10-10 08:37:15    14.3606
2023-10-10 08:37:17    14.2755
2023-10-10 08:37:19     14.371
2023-10-10 08:37:21    14.4977
2023-10-10 08:37:23    14.5969
2023-10-10 08:37:25    14.4999
2023-10-10 08:37:27    14.2657
2023-10-10 08:37:29    14.5146
2023-10-10 08:37:31    14.5022
2023-10-10 08:37:33    14.5346
2023-10-10 08:37:35    14.4715
2023-10-10 08:37:37    14.1913
2023-10-10 08:37:39    14.4127
2023-10-10 08:37:41    14.5844
2023-10-10 08:37:43    14.5277
2023-10-10 08:37:45    14.7914
2023-10-10 08:37:47    14.4613
2023-10-10 08:37:49     14.569
2023-10-10 08:37:51    14.5309
2023-10-10 08:37:53    14.6071
2023-10-10 08:37:55    14.6298
2023-10-10 08:37:57    14.6507
2023-10-10 08:37:59    14.7042
2023-10-10 08:38:01     14.629
2023-10-10 08:38:03    14.6867
2023-10-10 08:38:05    14.4414
2023-10-10 08:38:07    14.6314
2023-10-10 08:38:09    14.4434
2023-10-10 08:38:11    14.3608
2023-10-10 08:38:13    14.3266
2023-10-10 08:38:15    14.1325
2023-10-10 08:38:17    14.6127
2023-10-10 08:38:19    14.5936
2023-10-10 08:38:21    14.9065
2023-10-10 08:38:23    15.0527
2023-10-10 08:38:25    14.9642
2023-10-10 08:38:27    14.8984
2023-10-10 08:38:29    14.9717
2023-10-10 08:38:31    14.7072
2023-10-10 08:38:33     14.901
2023-10-10 08:38:35     14.839
2023-10-10 08:38:37    14.6061
2023-10-10 08:38:39    14.9858
2023-10-10 08:38:41    14.1983
2023-10-10 08:38:43    13.9813
2023-10-10 08:38:45    14.3383
2023-10-10 08:38:47    14.0207
2023-10-10 08:38:49    13.8494
2023-10-10 08:38:51    14.0954
2023-10-10 08:38:53    13.9479
2023-10-10 08:38:55    13.8271
2023-10-10 08:38:57    13.9695
2023-10-10 08:38:59    14.0292
2023-10-10 08:39:01    14.2717
2023-10-10 08:39:03    14.1914
2023-10-10 08:39:07    14.4817
2023-10-10 08:39:11     14.733
2023-10-10 08:39:13     14.481
2023-10-10 08:39:15    14.7657
2023-10-10 08:39:17    14.7088
2023-10-10 08:39:19    14.6349
2023-10-10 08:39:21    14.7576
2023-10-10 08:39:23    14.5853
2023-10-10 08:39:25    14.7388
2023-10-10 08:39:27    14.7763
2023-10-10 08:39:29    14.9647
2023-10-10 08:39:31    14.8169
2023-10-10 08:39:33    14.7686
2023-10-10 08:39:35    14.6476
2023-10-10 08:39:37    14.7755
2023-10-10 08:39:39    14.6741
2023-10-10 08:39:41    14.7119
2023-10-10 08:39:43    14.7351
2023-10-10 08:39:45     14.668
2023-10-10 08:39:47     14.484
2023-10-10 08:39:49     14.525
2023-10-10 08:39:51    14.5459
2023-10-10 08:39:53    14.5693
2023-10-10 08:39:55    14.3501
2023-10-10 08:39:57    14.4937
2023-10-10 08:39:59     14.669
2023-10-10 08:40:01    14.4454
2023-10-10 08:40:03    14.5792
2023-10-10 08:40:05    14.5105
2023-10-10 08:40:07    14.4686
2023-10-10 08:40:09    14.6464
2023-10-10 08:40:11    14.5791
2023-10-10 08:40:13    14.5008
2023-10-10 08:40:15    14.2851
2023-10-10 08:40:17    14.4099
2023-10-10 08:40:19    14.4487
2023-10-10 08:40:21    14.6376
2023-10-10 08:40:23    14.3325
2023-10-10 08:40:25     14.348
2023-10-10 08:40:27    14.2994
2023-10-10 08:40:29    14.1717
2023-10-10 08:40:31    14.1467
2023-10-10 08:40:33    14.3837
2023-10-10 08:40:35     14.192
2023-10-10 08:40:37    14.1387
2023-10-10 08:40:39    14.0795
2023-10-10 08:40:41    14.1115
2023-10-10 08:40:43    14.0405
2023-10-10 08:40:45    14.7045
2023-10-10 08:40:47    14.7472
2023-10-10 08:40:49     15.012
2023-10-10 08:40:51    14.8928
2023-10-10 08:40:53    14.7831
2023-10-10 08:40:57     14.805
2023-10-10 08:40:59    14.7514
2023-10-10 08:41:01    14.7902
2023-10-10 08:41:03    14.6063
2023-10-10 08:41:05    15.0293
2023-10-10 08:41:07    14.8316
2023-10-10 08:41:09    14.5825
2023-10-10 08:41:11    14.6275
2023-10-10 08:41:13    14.6163
2023-10-10 08:41:15    14.8396
2023-10-10 08:41:17    14.6113
2023-10-10 08:41:19    14.2605
2023-10-10 08:41:21    14.3623
2023-10-10 08:41:23    14.1861
2023-10-10 08:41:25    14.3616
2023-10-10 08:41:27    14.4151
2023-10-10 08:41:29    14.3329
2023-10-10 08:41:31    14.3095
2023-10-10 08:41:35    14.1927
2023-10-10 08:41:37    14.2304
2023-10-10 08:41:39    14.5402
2023-10-10 08:41:41      14.33
2023-10-10 08:41:43    14.4907
2023-10-10 08:41:45    14.6249
2023-10-10 08:41:47    14.5363
2023-10-10 08:41:49    14.4531
2023-10-10 08:41:51    14.5885
2023-10-10 08:41:53    14.4361
2023-10-10 08:41:55    14.5547
2023-10-10 08:41:57    14.7169
2023-10-10 08:41:59    14.5474
2023-10-10 08:42:01    14.7407
2023-10-10 08:42:03    14.6243
2023-10-10 08:42:05    14.6605
2023-10-10 08:42:07     14.548
2023-10-10 08:42:09    14.7449
2023-10-10 08:42:11    14.4391
2023-10-10 08:42:13    14.2699
2023-10-10 08:42:15    14.5747
2023-10-10 08:42:17    14.3651
2023-10-10 08:42:19    14.5591
2023-10-10 08:42:21    14.5442
2023-10-10 08:42:23    14.6275
2023-10-10 08:42:25    14.2642
2023-10-10 08:42:27    14.5632
2023-10-10 08:42:29    14.3404
2023-10-10 08:42:31    14.3773
2023-10-10 08:42:33    14.2363
2023-10-10 08:42:35    14.5245
2023-10-10 08:42:37    14.4971
2023-10-10 08:42:39    14.5679
2023-10-10 08:42:41    14.3248
2023-10-10 08:42:43    14.2411
2023-10-10 08:42:45     14.198
2023-10-10 08:42:47    14.2195
2023-10-10 08:42:49    14.1441
2023-10-10 08:42:51    14.2309
2023-10-10 08:42:53    14.4072
2023-10-10 08:42:55    14.3827
2023-10-10 08:42:57     14.307
2023-10-10 08:42:59    14.4593
2023-10-10 08:43:01    14.5274
2023-10-10 08:43:03    14.4872
2023-10-10 08:43:05    14.3883
2023-10-10 08:43:07      14.27
2023-10-10 08:43:09     14.315
2023-10-10 08:43:11     14.411
2023-10-10 08:43:13    14.4574
2023-10-10 08:43:15    14.3541
2023-10-10 08:43:17    14.5677
2023-10-10 08:43:19    14.5217
2023-10-10 08:43:21    14.4217
2023-10-10 08:43:23    14.6616
2023-10-10 08:43:25    14.5812
2023-10-10 08:43:27    14.5238
2023-10-10 08:43:29    14.6666
2023-10-10 08:43:31    14.5796
2023-10-10 08:43:33    14.6698
2023-10-10 08:43:37    14.7162
2023-10-10 08:43:41    14.5818
2023-10-10 08:43:45    14.3566
2023-10-10 08:43:47    14.3053
2023-10-10 08:43:49    14.0322
2023-10-10 08:43:51    14.4393
2023-10-10 08:43:53    14.5938
2023-10-10 08:43:55    14.2461
2023-10-10 08:43:57    14.5435
2023-10-10 08:43:59    14.5137
2023-10-10 08:44:01    14.5889
2023-10-10 08:44:03    14.3646
2023-10-10 08:44:05    14.1401
2023-10-10 08:44:07    14.1697
2023-10-10 08:44:09    14.4923
2023-10-10 08:44:11    14.2166
2023-10-10 08:44:13    14.1662
2023-10-10 08:44:15    14.0952
2023-10-10 08:44:17    14.2597
2023-10-10 08:44:19    14.8329
2023-10-10 08:44:21    14.7333
2023-10-10 08:44:23    14.7171
2023-10-10 08:44:25    6.05818
2023-10-10 08:44:27 -0.0324213
2023-10-10 08:44:35   0.836617
2023-10-10 08:44:37    2.00132
2023-10-10 08:44:39    2.53155
2023-10-10 08:44:41    5.12448
2023-10-10 08:44:43    6.99227
2023-10-10 08:44:45    10.9794
2023-10-10 08:44:47     12.801
2023-10-10 08:44:49     14.044
2023-10-10 08:44:51    14.0095
2023-10-10 08:44:53    14.3801
2023-10-10 08:44:55    14.3292
2023-10-10 08:44:57     14.369
2023-10-10 08:44:59    14.7199
2023-10-10 08:45:01    14.6549
2023-10-10 08:45:03    14.6788
2023-10-10 08:45:05    14.5883
2023-10-10 08:45:07    14.6074
2023-10-10 08:45:09    14.6519
2023-10-10 08:45:11    14.6842
2023-10-10 08:45:13    14.7424
2023-10-10 08:45:15    14.5974
2023-10-10 08:45:17    14.7576
2023-10-10 08:45:19    14.7339
2023-10-10 08:45:21    14.6682
2023-10-10 08:45:23    14.6555
2023-10-10 08:45:25     14.549
2023-10-10 08:45:27    14.4942
2023-10-10 08:45:29    14.5636
2023-10-10 08:45:31    15.0003
2023-10-10 08:45:33    14.8379
2023-10-10 08:45:35    14.6481
2023-10-10 08:45:37    14.7131
2023-10-10 08:45:39    14.8011
2023-10-10 08:45:41    14.7231
2023-10-10 08:45:43    14.5178
2023-10-10 08:45:45    14.8636
2023-10-10 08:45:47     14.793
2023-10-10 08:45:49    14.5161
2023-10-10 08:45:53    14.4876
2023-10-10 08:45:55    14.5895
2023-10-10 08:45:57    14.5145
2023-10-10 08:45:59    14.4976
2023-10-10 08:46:01    14.4832
2023-10-10 08:46:03    14.6149
2023-10-10 08:46:05    14.3121
2023-10-10 08:46:07    14.2326
2023-10-10 08:46:09    14.1527
2023-10-10 08:46:11    14.0418
2023-10-10 08:46:13    13.9636
2023-10-10 08:46:15     14.328
2023-10-10 08:46:17    14.3135
2023-10-10 08:46:19    14.3731
2023-10-10 08:46:21    14.4946
2023-10-10 08:46:23    14.4079
2023-10-10 08:46:25     14.386
2023-10-10 08:46:27    14.8864
2023-10-10 08:46:29    14.6889
2023-10-10 08:46:31    14.5139
2023-10-10 08:46:33    14.6632
2023-10-10 08:46:35    14.8038
2023-10-10 08:46:39    14.6727
2023-10-10 08:46:41    14.6396
2023-10-10 08:46:43    14.6837
2023-10-10 08:46:45    14.4205
2023-10-10 08:46:47    14.4496
2023-10-10 08:46:49    14.3797
2023-10-10 08:46:51    14.4714
2023-10-10 08:46:55    14.6656
2023-10-10 08:46:57    14.4745
2023-10-10 08:46:59    14.5426
2023-10-10 08:47:01    14.3357
2023-10-10 08:47:03    14.0519
2023-10-10 08:47:05    14.5057
2023-10-10 08:47:07    14.4271
2023-10-10 08:47:09    14.3456
2023-10-10 08:47:11    14.2731
2023-10-10 08:47:15    14.3139
2023-10-10 08:47:17      14.24
2023-10-10 08:47:19    14.3594
2023-10-10 08:47:21    14.2502
2023-10-10 08:47:23    14.2771
2023-10-10 08:47:25      14.33
2023-10-10 08:47:27    14.2165
2023-10-10 08:47:29    14.1234
2023-10-10 08:47:31    14.5179
2023-10-10 08:47:33    14.3323
2023-10-10 08:47:35     14.466
2023-10-10 08:47:37     14.433
2023-10-10 08:47:39    14.4809
2023-10-10 08:47:41    14.6824
2023-10-10 08:47:43    14.6506
2023-10-10 08:47:45    14.6866
2023-10-10 08:47:47     14.898
2023-10-10 08:47:49    14.7546
2023-10-10 08:47:51    15.0027
2023-10-10 08:47:53    14.5233
2023-10-10 08:47:55    14.6061
2023-10-10 08:47:57    14.7177
2023-10-10 08:48:01    14.5921
2023-10-10 08:48:03    14.5663
2023-10-10 08:48:05    14.6049
2023-10-10 08:48:07    14.8776
2023-10-10 08:48:11    14.8955
2023-10-10 08:48:13    14.8139
2023-10-10 08:48:15    14.8981
2023-10-10 08:48:17    14.7743
2023-10-10 08:48:19    15.0226
2023-10-10 08:48:21    5.28134
2023-10-10 08:48:23 -0.0321498
2023-10-10 08:48:49      1.351
2023-10-10 08:48:51    2.01843
2023-10-10 08:48:53    2.57299
2023-10-10 08:48:55    4.79201
2023-10-10 08:48:57    6.66075
2023-10-10 08:48:59    10.7943
2023-10-10 08:49:01    12.7482
2023-10-10 08:49:03    13.8308
2023-10-10 08:49:05    13.6052
2023-10-10 08:49:07     14.548
2023-10-10 08:49:09     14.403
2023-10-10 08:49:11    14.5536
2023-10-10 08:49:13    14.5036
2023-10-10 08:49:15    14.5866
2023-10-10 08:49:17    14.4476
2023-10-10 08:49:19     14.525
2023-10-10 08:49:21    14.6764
2023-10-10 08:49:23    14.3795
2023-10-10 08:49:25    14.6075
2023-10-10 08:49:27    14.4986
2023-10-10 08:49:29    14.6211
2023-10-10 08:49:31    14.5847
2023-10-10 08:49:33    14.5402
2023-10-10 08:49:35    14.4626
2023-10-10 08:49:41    14.4404
2023-10-10 08:49:43    14.5718
2023-10-10 08:49:45    14.3951
2023-10-10 08:49:47     14.595
2023-10-10 08:49:49    14.6246
2023-10-10 08:49:51     14.468
2023-10-10 08:49:53    14.6164
2023-10-10 08:49:55    14.6533
2023-10-10 08:49:57    14.5404
2023-10-10 08:50:01    14.5777
2023-10-10 08:50:05    14.6296
2023-10-10 08:50:07    14.5484
2023-10-10 08:50:09    14.5899
2023-10-10 08:50:11    14.7504
2023-10-10 08:50:13    14.7348
2023-10-10 08:50:15    14.5785
2023-10-10 08:50:17    14.5034
2023-10-10 08:50:19     14.226
2023-10-10 08:50:21    14.2932
2023-10-10 08:50:23    14.4305
2023-10-10 08:50:25    14.2989
2023-10-10 08:50:27    14.0353
2023-10-10 08:50:29    14.4592
2023-10-10 08:50:31    14.5495
2023-10-10 08:50:33    14.5771
2023-10-10 08:50:35    14.5037
2023-10-10 08:50:37    14.6185
2023-10-10 08:50:39    14.5731
2023-10-10 08:50:41    14.7505
2023-10-10 08:50:43     14.631
2023-10-10 08:50:45    14.4258
2023-10-10 08:50:47    14.3717
2023-10-10 08:50:49    14.2972
2023-10-10 08:50:51    14.6785
2023-10-10 08:50:53    14.5476
2023-10-10 08:50:55    14.1771
2023-10-10 08:50:57     14.293
2023-10-10 08:50:59    14.1909
2023-10-10 08:51:01    14.1474
2023-10-10 08:51:03    6.22097
2023-10-10 08:51:05 -0.0323155
2023-10-10 08:51:21   0.305984
2023-10-10 08:51:23     1.9922
2023-10-10 08:51:25    2.52925
2023-10-10 08:51:27    4.81275
2023-10-10 08:51:29    6.71415
2023-10-10 08:51:31    11.1429
2023-10-10 08:51:33    12.8186
2023-10-10 08:51:35    14.1772
2023-10-10 08:51:37    13.9403
2023-10-10 08:51:39    14.3507
2023-10-10 08:51:41    14.4827
2023-10-10 08:51:43    14.3297
2023-10-10 08:51:45    14.4554
2023-10-10 08:51:47    14.4854
2023-10-10 08:51:49    14.7544
2023-10-10 08:51:51    14.7737
2023-10-10 08:51:53    14.8839
2023-10-10 08:51:55    14.7256
2023-10-10 08:51:57    14.7049
2023-10-10 08:52:01     14.928
2023-10-10 08:52:03    14.7737
2023-10-10 08:52:05    14.6223
2023-10-10 08:52:07    14.6582
2023-10-10 08:52:09    14.3492
2023-10-10 08:52:11    14.6147
2023-10-10 08:52:13    14.6487
2023-10-10 08:52:15    14.5023
2023-10-10 08:52:17    14.6197
2023-10-10 08:52:19    14.6405
2023-10-10 08:52:21    14.5037
2023-10-10 08:52:23    14.7453
2023-10-10 08:52:25    14.5736
2023-10-10 08:52:27    14.5211
2023-10-10 08:52:29    14.5901
2023-10-10 08:52:31    14.6235
2023-10-10 08:52:33    14.6021
2023-10-10 08:52:35    14.7759
2023-10-10 08:52:37    14.5592
2023-10-10 08:52:39    14.8003
2023-10-10 08:52:41    14.7174
2023-10-10 08:52:43    14.7667
2023-10-10 08:52:45    14.9293
2023-10-10 08:52:47     14.741
2023-10-10 08:52:49    14.6377
2023-10-10 08:52:51    14.7823
2023-10-10 08:52:53    15.0941
2023-10-10 08:52:55    14.9059
2023-10-10 08:52:57    15.0525
2023-10-10 08:52:59    14.9447
2023-10-10 08:53:01    14.7165
2023-10-10 08:53:03    14.6428
2023-10-10 08:53:05    14.6135
2023-10-10 08:53:07    14.6937
2023-10-10 08:53:09    14.7352
2023-10-10 08:53:13    14.7092
2023-10-10 08:53:15     14.545
2023-10-10 08:53:17    14.5059
2023-10-10 08:53:19    14.5264
2023-10-10 08:53:21    14.6061
2023-10-10 08:53:23    14.6358
2023-10-10 08:53:25    14.6881
2023-10-10 08:53:27    14.4433
2023-10-10 08:53:29    14.4013
2023-10-10 08:53:31    14.4299
2023-10-10 08:53:33    14.6102
2023-10-10 08:53:35    14.4251
2023-10-10 08:53:37    14.5199
2023-10-10 08:53:39    14.8139
2023-10-10 08:53:41    14.5033
2023-10-10 08:53:43    14.6338
2023-10-10 08:53:45    14.5113
2023-10-10 08:53:47    14.4881
2023-10-10 08:53:51    14.3681
2023-10-10 08:53:53     14.434
2023-10-10 08:53:55    14.5015
2023-10-10 08:53:57    14.2625
2023-10-10 08:53:59    14.4626
2023-10-10 08:54:03    14.6598
2023-10-10 08:54:05    14.5606
2023-10-10 08:54:07    14.4863
2023-10-10 08:54:09    14.4698
2023-10-10 08:54:11     14.458
2023-10-10 08:54:13     14.313
2023-10-10 08:54:15     14.469
2023-10-10 08:54:17    14.4548
2023-10-10 08:54:19    14.5019
2023-10-10 08:54:21    14.5404
2023-10-10 08:54:23    14.4781
2023-10-10 08:54:25    14.7078
2023-10-10 08:54:27    14.5252
2023-10-10 08:54:29    14.7334
2023-10-10 08:54:31    14.4446
2023-10-10 08:54:33    14.5765
2023-10-10 08:54:35    14.4978
2023-10-10 08:54:37    14.6993
2023-10-10 08:54:39    14.4528
2023-10-10 08:54:41    14.6543
2023-10-10 08:54:43    14.3873
2023-10-10 08:54:45    14.4289
2023-10-10 08:54:47     14.347
2023-10-10 08:54:49    14.4657
2023-10-10 08:54:51    14.4331
